"(upTrend5Day)$NA:(shortUpTrend)$NA,B@{O@[,CROSSOVER50]}S@{P@[,BELTHOLD]}",-4.407239155920271,1,0,1
"NA$(mediumDownTrend):(shortUpTrend)$NA,B@{M@[,ADXR40:BOP]P@[,BELTHOLD]}S@{}",-1.0185185185185186,1,0,1
"NA$(mediumDownTrend-monthLowGTmonthHigh):(shortUpTrend)$NA,B@{}S@{M@[,APO]}",-0.2049180327868683,1,0,1
"(upTrend)$NA:NA$NA,B@{}S@{M@[,APO]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,LONGLINE]}",-2.4061267645882225,1,0,1
"NA$NA:NA$NA,B@{}S@{M@[,ADXR20,CROSSOVER-MACD]P@[,SPINNINGTOP,SHORTLINE]}",0.14106583072099957,1,1,0
"NA$NA:NA$NA,B@{M@[,CCI:BOP]P@[,SPINNINGTOP,HIGHWAVE]}S@{O@[,CROSSOVER21]}",7.83132530120482,1,1,0
"NA$(downTrend5Day-Risky):NA$(shortDownTrend-Risky),B@{P@[,HIKKAKE]}S@{M@[,AROON,CROSSOVER-MACD]}",-0.8556981719175483,1,0,1
"NA$(downTrend-Risky):NA$(shortDownTrend-Risky),B@{P@[,MORNINGSTAR]}S@{}",-0.8730834752981309,1,0,1
"NA$(downTrend-Risky):NA$NA,B@{P@[,CLOSINGMARUBOZU,LONGLINE]}S@{M@[,CROSSOVER-MACD]}",2.1625652498135763,1,1,0
"(upTrend5Day)$NA:(shortUpTrend)$NA,B@{}S@{M@[,CROSSOVER-MACD]P@[,DARKCLOUDCOVER]}",1.5919564306661127,1,1,0
"NA$NA:(shortUpTrend-Risky)$NA,B@{P@[,SPINNINGTOP,HIGHWAVE]}S@{M@[,RSI]}",-0.7543330186970406,2,1,1
"(upTrend5Day-Risky)$NA:NA$NA,B@{}S@{P@[,BELTHOLD,EVENINGSTAR,EVENINGDOJISTAR,LONGLINE]}",1.473099914602911,1,1,0
"NA$(downTrend):NA$NA,B@{M@[,AROON:BOP]P@[,CDLINVERTEDHAMMER,DOJI,DOJISTAR,GRAVESTONEDOJI,LONGLEGGEDDOJI]}S@{}",1.0737693487658528,1,1,0
"NA$(mediumDownTrend):(shortUpTrend)$NA,B@{}S@{M@[,CROSSOVER-MACD]O@[,CROSSOVER50]}",2.107054818640691,1,1,0
"NA$NA:NA$(shortDownTrend-Risky),B@{P@[,LONGLINE]O@[,CROSSOVER21]}S@{}",0.6350231406737679,1,1,0
"(upTrend5Day)$NA:(shortUpTrend)$NA,B@{}S@{M@[,ADXR20]P@[,SPINNINGTOP,HIGHWAVE]}",-0.6425702811244957,1,0,1
"NA$NA:(shortUpTrend-Risky)$NA,B@{O@[,CROSSOVER21]}S@{P@[,SPINNINGTOP]}",3.4731981529813196,1,1,0
"NA$NA:NA$NA,B@{M@[,CCI:BOP]P@[,SPINNINGTOP]}S@{O@[,CROSSOVER50]}",-0.2333031435068469,2,1,1
"NA$(downTrend):NA$(shortDownTrend),B@{M@[,CCI:BOP]P@[,CLOSINGMARUBOZU]}S@{}",3.2432432432432377,1,1,0
"NA$(mediumDownTrend):(shortUpTrend-Risky)$NA,B@{}S@{P@[,SHOOTINGSTAR,HIKKAKE]}",12.76595744680851,1,1,0
"(upTrend5Day-Risky)$NA:NA$NA,B@{P@[,SPINNINGTOP]}S@{O@[,CROSSOVER21]}",-4.309842748980791,1,0,1
"(upTrend5Day)$NA:(shortUpTrend)$NA,B@{M@[,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]}S@{}",0.8477611940298535,1,1,0
"NA$NA:NA$(shortDownTrend),B@{M@[,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP]}S@{}",3.1680440771350025,1,1,0
"NA$(downTrend):NA$(shortDownTrend),B@{P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]}S@{}",-0.040551500405512704,1,0,1
"NA$NA:NA$(shortDownTrend-Risky),B@{}S@{M@[,CROSSOVER-MACD]P@[,EVENINGSTAR,LONGLINE]}",1.141122278056949,1,1,0
"NA$(downTrend-Risky):NA$NA,B@{M@[,CCI:BOP]}S@{O@[,CROSSOVER50]}",-1.0300300300300353,1,0,1
"NA$NA:NA$(shortDownTrend-Mini),B@{M@[,ADXR40:BOP]P@[,ENGULFING]}S@{}",-1.435141394044163,1,0,1
"(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{M@[,RSI:BOP]}S@{}",-0.4548346055979702,1,0,1
"(upTrend5Day-Risky)$NA:NA$NA,B@{}S@{M@[,CROSSOVER-MACD]P@[,EVENINGSTAR,2CROWS,LONGLINE]}",-0.6254050550874978,1,0,1
"NA$(mediumDownTrend-monthLowGTmonthHigh-crossed10Days):(shortUpTrend)$NA,B@{}S@{M@[,RSI]P@[,SHORTLINE]}",2.6669021547156317,1,1,0
"NA$NA:NA$(shortDownTrend-Mini),B@{M@[,CCI,RSI:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]}S@{O@[,CROSSOVER21]}",-0.03152443143435344,1,0,1
"(upTrend-Risky)$NA:NA$NA,B@{O@[,CROSSOVER21]}S@{P@[,HANGINGMAN,SHORTLINE]}",0.014943215780035862,1,1,0
