filterTest,avg,count
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",1.1993654880684104,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.13851990168653977,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT0,weekLowLTweek2Low,",0.44252873563218653,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",0.0435764136366771,34
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",1.7927283714372113,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-1.2135188265537544,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",1.3998091707398903,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.5931860133023652,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), ,$$(Study)$$:DowningMA-Risky, , ,",-1.5230949522254782,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT0,(Recent), , , ,",-1.8992429255896404,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT0,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-1.4493392070484623,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT0,(weekHighGTweek2High), , , ,",0.35279590756747226,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT0,(weekHighGTweek2High),(Recent), , , ,",0.11706494042235835,10
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT0,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.32436726317879516,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT2,(weekHighGTweek2High), , , ,",-0.01663752064510092,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT2,(weekHighGTweek2High),(Recent), , , ,",-1.183352594207403,10
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT5,(weekHighGTweek2High),(Recent), , , ,",0.7227807346080557,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT7,(weekHighGTweek2High),(Recent), , , ,",-0.13048607545310942,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT0,(Recent), , , ,",0.8350767058933695,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High),(Recent), , , ,",0.9782080611562103,8
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ,",-1.0666774821544343,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High),(Recent), , , ,",-0.3843630774656896,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT5,(weekHighGTweek2High),(Recent), , , ,",0.7602545968882521,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT7,(weekHighGTweek2High),(Recent), , , ,",-1.7494339622641453,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth6,HighMonth6GT0,(weekHighGTweek2High),(Recent), , , ,",0.11854875658026708,7
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth6,HighMonth6GT2,(weekHighGTweek2High), , , ,",-0.051932803468207646,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth6,HighMonth6GT2,(weekHighGTweek2High),(Recent), , , ,",0.4205058015690388,6
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighMonth6,HighMonth6GT5,(weekHighGTweek2High),(Recent), , , ,",0.024894199651486863,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighYear,HighYearGT0,(weekHighGTweek2High), , , ,",-1.2605042016806778,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighYear,HighYearGT0,(weekHighGTweek2High),(Recent), , , ,",-0.8092676487485898,5
"PCTChangeGT0,NearHighYear2,HighYear2LT-2,BreakHighYear,HighYearGT2,(weekHighGTweek2High),(Recent), , , ,",-1.8081023723006595,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, , , ,",-0.005720725842118788,17
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, , , ,##(Test)(check-chart)-buySMAUpTrend,***SELLPATTERN***",2.373831775700943,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,",-4.423902277979524,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-1.3442028985507215,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",1.0725014942275668,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,",-0.06134431688719816,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",0.03193221108956003,7
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",0.9585482686432778,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,",0.13373519093730554,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend),***BUYPATTERN***",-1.240343347639489,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",-0.30188679245283445,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,$$(Confirmed)$$:EMA6>EMA14, , ,",-0.30852294639413513,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-1.0349039228768435,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5, ,$$(Study)$$:DowningMA-Risky, , ,",-1.1651469098277667,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), , , ,",-0.08771841130410335,90
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), , , ,##(Check-chart):MaySellCheckChart-(|_|`|),",0.2773284030506098,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), , , ,(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,",3.361344537815128,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), , , ,(Test)sellSMA4Reversal,",2.2435897435897436,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), , , ,(Test)sellSMA4Reversal,***BUYPATTERN***",-0.3972602739725944,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), , , ,--,",-0.47757341077767607,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,",1.2193941188625907,5
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,##(Check-chart):MaySellCheckChart-(|_|`|),",-0.6231454005934786,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-0.15143015099282842,9
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",0.09117133543013071,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,",2.038327526132412,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",0.3298873916284607,16
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend),***BUYPATTERN***",0.3128734041884244,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,",-0.04752077695570881,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",0.044712720769056254,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.1738392397059317,18
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-0.36960864098543084,26
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",-0.259094148819299,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,mayBuyFromSellPattern-GT1.8,",5.7222222222222285,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",2.064073541438856,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",1.4243320913658388,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.25073637435347024,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",-2.1505376344086025,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Risky, , ,",2.2630523742824997,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,##MEDIUMTERM:CrossoverSMA50,$$(Study)$$:DowningMA-Risky, , ,",2.084690553745921,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,$$(Confirmed)$$:EMA6<EMA14, , ,",0.27103385782239003,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.48023486262960735,12
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.03543048778860996,17
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,$$(Study)$$:DowningMA, , ,",1.66545981173063,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent), ,$$(Study)$$:DowningMA-Risky, , ,",-2.3902092362276055,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent),BreakHighMonth,HighMonthGT0,(weekHighGTweek2High), , , ,",0.9615731321778064,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent),BreakHighMonth,HighMonthGT2,(weekHighGTweek2High), , , ,",-0.4028197381671702,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent),BreakHighMonth,HighMonthGT5,(weekHighGTweek2High), , , ,ML:sellEveningStar-2(Check2-3MidCapCross),",-1.4642857142857224,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent),BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High), , , ,",-0.18128844286176463,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(Recent),BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ,",-0.5248964653760999,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), , , ,",0.1799706938367426,11
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), , , ,(SMA9GT0),",-2.0271682340647836,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-1.5574005153163495,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-1.6212409007964954,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",0.002929980132307497,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",0.6014434643143545,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.1836375220177505,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-2.0830922346950587,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,$$(Study)$$:DowningMA-Risky, , ,",4.737903225806452,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), , , ,",-0.1390939717231551,72
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), , , ,##ML:(check-chart-2-3MidCapCross)MaySellCheckChart-1,",-0.6773293869884507,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,",-0.1415053797669824,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",0.8120649651972157,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",1.0002297504775923,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-1.07682056918105,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-1.0959250855713436,13
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-1.0714240827256836,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",2.5535362353058524,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",-3.7497473216090587,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.4461108982429301,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.18419243986253794,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,$$(Confirmed)$$:EMA6<EMA14, , ,",3.147017379051192,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-0.19161363470865483,7
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.2865459951288365,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.23746508775778777,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,$$(Study)$$:DowningMA-Risky, , ,",-2.14788732394367,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), ,$$(Study)$$:DowningMA-Risky, , ,##(Check-chart):MaySellCheckChart-(|_|`|),",-1.2931376437921425,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth,HighMonthGT0,(weekHighGTweek2High), , , ,",-0.07627765064835569,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth,HighMonthGT0,(weekHighGTweek2High),(Recent), , , ,",1.1229590184005083,5
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth,HighMonthGT2,(weekHighGTweek2High),(Recent), , , ,",-0.28180446872740295,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth,HighMonthGT2,(weekHighGTweek2High),(Recent), , , ,##ML:(check-chart-2-3MidCapCross)MaySellCheckChart-1,",-0.5482771322139424,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth,HighMonthGT5,(weekHighGTweek2High),(Recent), , , ,",-0.5948786760594961,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth,HighMonthGT7,(weekHighGTweek2High),(Recent), , , ,",0.6208911614316978,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High),(Recent), , , ,",1.262843083977331,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.07834101382488479,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High),(Recent), ,$$(Study)$$:DowningMA-Risky, , ,",0.9682333873581871,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ,",0.376610505450937,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High),(Recent), , , ,",7.593637762955353,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth3,HighMonth3GT5,(weekHighGTweek2High),(Recent), ,$$(Study)$$:DowningMA-Risky, , ,",0.9037116729424397,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth6,HighMonth6GT0,(weekHighGTweek2High), , , ,",0.7280701754385925,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth6,HighMonth6GT0,(weekHighGTweek2High),(Recent), , , ,",0.2700214972766543,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighMonth6,HighMonth6GT5,(weekHighGTweek2High),(Recent), , , ,",3.676888131743324,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighYear,HighYearGT0,(weekHighGTweek2High),(Recent), , , ,",-1.1091794158553578,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-5,BreakHighYear,HighYearGT5,(weekHighGTweek2High), , , ,",-0.16974726518296696,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, , , ,",0.12156434264712528,17
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,",-0.5613074914641509,2
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",1.6355140186915955,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",2.408490566037729,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.8194689935090791,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-0.4765334074383907,8
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend),***BUYPATTERN***",1.3501483679525257,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",-0.2039592081583738,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",3.7537537537537538,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,$$(Confirmed)$$:EMA6>EMA14, , ,",4.499999999999993,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.16447952142438457,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), , , ,",-0.10725120111339166,181
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), , , ,##(Check-chart):MaySellCheckChart-(Risky)-(|_|`|),",0.6571453605537545,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), , , ,##ML:(check-chart-2-3MidCapCross)MaySellCheckChart-1,",1.1815579511541423,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), , , ,(SMA9LT0),",-0.7814696126384489,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), , , ,(Test)sellSMA4Reversal,***BUYPATTERN***",0.9968027082941422,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,",-0.4343330730512225,3
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-0.5746043996645321,4
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",-0.8683223155261812,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",-1.387523629489596,1
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.3503342882034417,10
"PCTChangeGT0,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT0,weekLowLTweek2Low,",0.2075134168157489,1
