filterTest,avg,count
"PCTChangeEQ0,**LowYear2,(weekLowLTweek2Low),(Recent),BreakLowYear2, ,$$(Study)$$:AllNegativeMA, , ,",0.053611836379453645,2
"PCTChangeEQ0,NearHighMonth, ,$$(Confirmed)$$:EMA6>EMA14, , ,+-,set2,",0.4835924006908385,1
"PCTChangeEQ0,NearHighMonth3, , , ,",-5.581395348837211,1
"PCTChangeEQ0,NearHighMonth6, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-0.16310257339615392,1
"PCTChangeEQ0,NearLowMonth, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-0.29411764705882076,1
"PCTChangeEQ0,NearLowMonth3, , , ,",0.05597911544943579,2
"PCTChangeEQ0,NearLowMonth6, , , ,",1.7086876748453037,2
"PCTChangeGT0, , , ,",-0.05179429287590763,1374
"PCTChangeGT0, , , ,##(Check-chart):MayBuyCheckChart-(|`|_|),",-0.6343843843843877,1
"PCTChangeGT0, , , ,##(Test)(check-chart)-sellSMADownTrend,",0.7889546351084739,1
"PCTChangeGT0, , , ,##(Test)(check-chart)-sellSMADownTrend,***BUYPATTERN***",-0.7700416709655291,4
"PCTChangeGT0, , , ,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-4.699093157460844,1
"PCTChangeGT0, , , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT0,",-3.3887043189368735,1
"PCTChangeGT0, , , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT0,(weekHighGTweek2High),",-1.8032150167809136,5
"PCTChangeGT0, , , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT1,(weekHighGTweek2High),",1.515663730377474,4
"PCTChangeGT0, , , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT2,(weekHighGTweek2High),",-0.36917397323488343,1
"PCTChangeGT0, , , ,++,set1,",0.09400968985523021,3
"PCTChangeGT0, , , ,+-,set1,",-1.4050722920123322,1
"PCTChangeGT0, , , ,-+,set1,",-0.19163264107158756,2
"PCTChangeGT0, , , ,--,set1,",-3.617181612660123,1
"PCTChangeGT0, , , ,buyDownTrend-2(Risky),",-0.17283848398916113,1
"PCTChangeGT0, , , ,buyDownTrend-2(Risky),buyYearHigh-1,",-0.1682194616977167,1
"PCTChangeGT0, , , ,buyMayYear2LowBreakingUp,",3.3012338434454995,2
"PCTChangeGT0, , , ,buyPatternsML,",4.484732824427481,1
"PCTChangeGT0, , , ,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",-0.6329739887251485,1
"PCTChangeGT0, , , ,buySuperTrend-0,+-,set2,***SELLPATTERN***",1.0658436213991807,1
"PCTChangeGT0, , , ,buyYearHigh-0,",0.5038537822628891,8
"PCTChangeGT0, , , ,buyYearHigh-0,***SELLPATTERN***",0.03182150838656069,3
"PCTChangeGT0, , , ,buyYearHigh-1,",0.6878411440957716,3
"PCTChangeGT0, , , ,buyYearHigh-1,***SELLPATTERN***",-0.8572273130357771,1
"PCTChangeGT0, , , ,maySellFromBuyPattern-LT-1.8,",-1.0317605964365637,2
"PCTChangeGT0, , , ,sellPattern-Risky-LT-0.9-SMALT0,(SMA9LT0),***BUYPATTERN***",0.5065554231227675,1
"PCTChangeGT0, , ,UP, ,",0.5932203389830573,1
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,",0.6777388180778692,6
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,##(Test)(check-chart)-sellSMADownTrend,***BUYPATTERN***",-5.533279871692065,1
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.8263854830799366,1
